id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ASTRA5-U0-POL-023	politica-044	LECTURA-8d989005-08	Patron 7 L167,L169	83.1% (2023) percibieron frecuentes los actos de corrupcion; la tasa de victimas de corrupcion subio a 27,438 por cada 100 mil habitantes en la medicion de 2025.	FUERTE (rige encabezado L54 via Patron 7)	CIFRA-PUBLICADA	primaria Mexico	Percepcion de frecuencia de corrupcion ola 2023 (distinta ola de politica-022) y tasa de prevalencia de victimas de corrupcion por 100 mil habitantes, ENCIG 2023/2025	Ola 2023 distinta de 2025 (no se agrupan, universo/ola distintos); tasa de victimizacion por 100 mil habitantes es un estimando de prevalencia distinto de percepcion (P3_2) y de experiencia en tramite (14%, politica-021); no fusionar. La cifra de 27,438/100k del report NO coincide con la serie nacional 2025 (15,642) ni con el maximo estatal (Hidalgo, 21,452) hallados en los documentos oficiales ENCIG 2025 leidos; puede ser un desagregado (grupo especifico, tramite especifico) no localizado, o un error de trascripcion del report.	persona 18+ en ciudades 100 mil+ habitantes; ENCIG 2023 (percepcion) y ENCIG 2025 (tasa de victimizacion)	ENCIG 2023 y 2025	encig23_estructura_base_datos_pdf|eb89820cd58af0d8799387a376b9e60b062ed59daea74cdbea7ff3b4ee13a906|p.14; encig2025_boletin_pdf|6515cb698a8a7f0821a225827ac2402d06cd6405cabf76208f0d6c529b29eaa4|p.1,p.3; encig2025_principales_resultados_pdf|476cf06ee8cb18727f2326c0d80e5f113ca3554a0851f89f3414ab1a03113548|p.41-43	ENCIG 2023 (estructura p.14): '3.2 la corrupcion es una practica que sucede cuando... en (estado) estas practicas son: 39 p3_2 numerico 1 muy frecuentes 2 frecuentes 3 poco frecuentes 4 nunca se dan 9 no sabe / no responde' (item de percepcion de frecuencia de corrupcion a nivel estado; 83.1% del report es interpretable como suma de 'muy frecuentes'+'frecuentes' de p3_2). Boletin ENCIG 2025 (p.1,p.3): '84.1% considero frecuente la corrupcion... 15.6% reporto haberla experimentado... las entidades federativas donde se registraron los mayores porcentajes de personas victimas de actos de corrupcion fueron hidalgo, con 21.5; oaxaca, con 20.3, y sinaloa, con 19.8 por ciento... a nivel nacional, en 2025, los costos de incurrir en actos de corrupcion se estimaron en 17 707.4 millones de pesos... 3 865 pesos por persona victima'. Principales resultados 2025 (p.41-43): serie nacional 'prevalencia de corrupcion al realizar un tramite 2017-2025 (tasa)' 14635, 15732, 14701, 13966, 15642 (por cada 100 mil); por entidad (tasa/100k) hidalgo 21452, oaxaca 20330, sinaloa 19836, chihuahua 18420.	MEDIBLE-EN-CORPUS	MEDIBLE-EN-CORPUS: el componente de percepcion de frecuencia de corrupcion (ENCIG 2023, variable P3_2) y el de prevalencia/tasa de victimizacion por corrupcion (ENCIG 2025, boletin oficial y presentacion de resultados, ambos con id y sha en el manifiesto) SI son observables con documentos leidos en esta pasada. DISCREPANCIA A COTEJAR: el boletin oficial ENCIG 2025 y la presentacion de resultados reportan 84.1% de percepcion de frecuencia en 2025 (no 83.1%, que corresponde a la ola 2023 segun el propio report) y una tasa nacional de victimizacion 2025 de 15,642 por 100 mil habitantes (maximo estatal ~21,452 en Hidalgo); NINGUNO de los documentos oficiales leidos reproduce el 27,438 por 100 mil habitantes que cita el report -- ese numero excede incluso la tasa mas alta por entidad hallada. El estimando es medible con instrumentos EN-CORPUS; el valor puntual de 27,438 no fue corroborado y debe cotejarse aparte (posible error del report o cifra de un desagregado/ano no localizado en este pasada).	encig_2023_encig23_base_datos_dbf|8512fc49f4cbac12e18d44c4d7d0d063214bbd3d01ff1b24cca4df7bf7285737|raiz data_raw (percepcion 2023, variable p3_2); encig_2025_encig25_base_datos_dbf|fa92a6ea4119ff1b64986a10b7939ccc1ef02b2af3c127a38c93bed830d6fe59|raiz data_raw (tasa de victimizacion 2025, boletin/resultados oficiales EN-CORPUS); U0 no abrio microdato	ninguna	ninguna corrida con encig_2023_encig23_base_datos_dbf ni con encig_2025_encig25_base_datos_dbf (u0mf --calc: 0 en ambos)	ASTRA5-U3	Cotejar 83.1% (2023) contra P3_2 con ponderador de encig_2023_encig23_base_datos_dbf; cotejar 27,438/100k (2025) contra la serie oficial de ENCIG 2025 (donde el valor maximo hallado es 21,452, Hidalgo) -- confirmar si el report cita un desagregado distinto o si es un error, antes de reproducir la cifra.	CONC-ENCIG2025-P3_2		Segunda pasada 24-sep-2026: u0pdf -q 83.1|frecuentes los actos --idsub encig23 -> 0; u0pdf -q con que frecuencia cree que ocurren practicas de corrupcion --id encig23_estructura_base_datos_pdf -> 1 acierto, localiza variable p3_2 (p.14) con los 5 codigos completos; u0pdf -q corrupcion --id encig23_cuestionario_pdf -> 12 aciertos, confirma pregunta 3.3/seccion viii-ix de corrupcion; u0mf --busca encig --busca boletin -> 1/1680 (encig2025_boletin_pdf); u0pdf -q 27438|27,438|tasa de victimas de corrupcion|prevalencia de corrupcion --idsub encig2025 -> 3 aciertos (p.41-43 de principales_resultados, serie nacional y por entidad, sin coincidir con 27,438); u0pdf -q corrupcion --id encig2025_boletin_pdf -> 7 aciertos (p.1,p.3, cifras oficiales 84.1%/15.6%/ 17,707.4 millones de pesos). 0 consultas web (el corpus resolvio la fila; la discrepancia numerica queda como residual de cotejo, no de existencia documental).	POLITICA	Cambiaria si al localizar el boletin ENCIG 2023 la cifra no se acerca a 83.1%, o si la tasa de victimizacion 2025 no confirma 27,438/100k
ASTRA5-U0-POL-024	politica-023	LECTURA-8d989005-08	Patron 7 L169	En el Indice de Percepcion de la Corrupcion 2024 (publicado por Transparency International el 11 de febrero de 2025), Mexico obtuvo 26/100 y ocupo el lugar 140 de 180 -su peor puntaje desde que existe el indice- y el ultimo entre los 38 miembros de la OCDE (Transparencia Mexicana).	FUERTE (rige encabezado L54 via Patron 7)	NORMA-O-ACTO-DOCUMENTAL	marco importado	Puntaje y ranking de Mexico en el Corruption Perceptions Index (CPI) 2024, Transparency International	Indice compuesto de percepcion de expertos/empresarios, no encuesta de poblacion general; procedencia es marco internacional aplicado a Mexico, no instrumento primario mexicano	pais (Mexico); Transparency International CPI 2024	Corruption Perceptions Index 2024, Transparency International	Transparency International, transparency.org/en/cpi/2024/index/mex (leido via WebSearch 2026-09-24)	No aplica (indice compuesto, no reactivo de cuestionario)	MEDIBLE-CON-ADQUISICIÓN	Documento oficial primario (pagina de resultados de Transparency International para Mexico, CPI 2024) confirma literal: puntaje 26/100, lugar 140 de 180, publicado 11-feb-2025 -exactamente como cita el report. No registrado con id/sha en el manifiesto de este repo.	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	faltante: dar de alta transparency.org/en/cpi/2024/index/mex en el manifiesto con su sha	CONC-DOC-TI-CPI2024-MEXICO		u0mf --busca transparencia -> 4 entradas (ninguna es TI); u0mf --busca indice de percepcion -> 0; WebSearch 'Transparency International Corruption Perceptions Index 2024 Mexico score 26' site:transparency.org (2026-09-24)	POLITICA	Cambiaria si la edicion 2025 del CPI revierte la caida de Mexico o si el ranking OCDE deja de ser el ultimo lugar
ASTRA5-U0-POL-025	politica-024	LECTURA-8d989005-09; TIER-8d989005-L280	L30; L280; Patron 8 L181	La base de datos Linchamientos en Mexico (LEM), creada por investigadoras entre ellas Sandra Ley (CIDE), registra 2,032 eventos entre 2009 y 2022; se concentran en el centro y sur, y crecen con la criminalidad y la impunidad.	MEDIA-FUERTE	CIFRA-PUBLICADA	primaria Mexico	Conteo y distribucion geografica-temporal de eventos de linchamiento registrados en la base LEM (Lynchings in Mexico), 2009-2022	Base de datos academica (no encuesta probabilistica ni registro administrativo oficial); es un censo de eventos reportados, sujeto a sub-registro por cobertura de fuentes; asociacion con impunidad/criminalidad es correlacional (no causal) segun la propia investigacion	evento (linchamiento), no persona; base LEM, Sandra Ley y colegas (CIDE / Tec de Monterrey / Tulane / UC Davis), 2009-2022	Base de datos LEM (Lynchings in Mexico) — no en manifiesto de este repo	Sandra Ley, sandraley.net/data/ (leido via WebSearch 2026-09-24); pagina propia de la investigadora con acceso a la base LEM	No aplica (base de eventos, no cuestionario a persona)	MEDIBLE-CON-ADQUISICIÓN	La base LEM esta identificada con autoria (Sandra Ley, CIDE/Tec de Monterrey) y pagina primaria propia (sandraley.net/data), confirmando su existencia y cobertura temporal 2009-2022 (con tendencia ascendente 2009-2018 y descenso posterior, segun fuente academica leida); no esta registrada con id/sha en el manifiesto de este repo.	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	faltante: dar de alta la base LEM (sandraley.net/data) en el manifiesto y definir regla de evento/periodo/geografia antes de cruzarla con impunidad estatal (LECTURA-09)	CONC-DOC-LEM-LINCHAMIENTOS		u0mf --busca linchamiento -> no ejecutada formalmente (0 esperado, sin coincidencia en CATALOGO-CORPUS); WebSearch 'Sandra Ley CIDE Linchamientos en Mexico base de datos LEM 2009 2022' (2026-09-24)	POLITICA	Cambiaria si al dar de alta la base LEM la concentracion geografica no coincide con los estados de mayor impunidad/ausencia estatal reportados por indices oficiales
ASTRA5-U0-POL-026	politica-025	LECTURA-8d989005-10	L32; Patron 8 L183	La policia comunitaria (CRAC-PC) es institucionalidad alternativa con logica propia, distinta del linchamiento espontaneo y de las autodefensas armadas. Se rige por usos y costumbres y asamblea.	MEDIA	INTERPRETACION-DEL-REPORT	primaria Mexico	Estructura de gobernanza (asamblea, usos y costumbres, rotacion de cargos) de la Coordinadora Regional de Autoridades Comunitarias-Policia Comunitaria (CRAC-PC), Guerrero	Afirmacion organizacional/etnografica, no un estimando de encuesta; ningun instrumento del recorrido de este lote (ENCIG, ENVIPE, LAPOP, WVS, ENCUP) pregunta sobre estructura de gobernanza comunitaria indigena	organizacion comunitaria (CRAC-PC); ~210 comunidades en 29 municipios de la Montana, Costa Chica y Acapulco, Guerrero, desde 1995	ninguno identificado en el corpus de encuestas; requeriria estatutos/actas de asamblea CRAC-PC			NO-MEDIBLE-POR-DISEÑO	Limite de diseno: los instrumentos de encuesta recorridos (ENCIG, ENVIPE, LAPOP, WVS, ENCUP) no observan estructura organizacional de policia comunitaria; se requeriria documento primario (estatutos/actas CRAC-PC) o estudio etnografico, no localizado en el manifiesto ni buscado en web en este lote por prioridad de presupuesto (item MEDIA, no FUERTE). Busqueda: u0mf --busca crac -> 0; u0mf --busca policia comunitaria -> 0. No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.		ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	Diferido a TUBERIA: localizar estatutos/actas de asamblea CRAC-PC y estudios de campo citados por el report (LECTURA-10)	CONC-DOC-CRACPC-ESTATUTOS		u0mf --busca crac -> 0 entradas; u0mf --busca policia comunitaria -> 0 entradas	POLITICA	Diseno que lo permitiria: estatutos/actas de asamblea CRAC-PC o estudio etnografico que documente su estructura de gobernanza y la contraste con autodefensas armadas
ASTRA5-U0-POL-027	politica-026	LECTURA-8d989005-11	L34; Patron 9 L193	La protesta no convencional esta segmentada por genero, edad y clase. El 8M/marea verde y los colectivos de busqueda de personas desaparecidas son las formas mas vitales de accion civica contenciosa; movilizan sobre todo a mujeres jovenes urbanas y a familiares (mayoritariamente madres) en duelo.	FUERTE	CONCLUSION-DE-ESTUDIO	primaria Mexico	Composicion demografica (sexo, edad, clase) de quienes participan en protestas 8M/marea verde y en colectivos de busqueda de personas desaparecidas	El unico dato de magnitud citado por el report (~120 mil CDMX 2026) proviene de una fuente de prensa (Proceso), prohibida como evidencia en este lote; ningun censo o encuesta representativa de participantes fue localizado que mida composicion por sexo/edad/clase con cobertura conocida	persona participante en protesta/colectivo; sin censo o encuesta representativa identificada	ninguno identificado con diseno muestral conocido de participantes			NO-MEDIBLE-POR-DISEÑO	Limite de diseno: la composicion demografica de participantes en protestas no convencionales requiere un censo o encuesta de participantes con diseno muestral conocido; el report solo cita volumen mediatico (Proceso, fuente de prensa prohibida en este lote) y liderazgo visible, no una muestra representativa. Busqueda: u0busca -q protesta|marcha --encuesta encup -> pendiente; u0busca -q 8m|marea verde -> 0 aciertos esperados en inventarios de reactivos (bateria de participacion en protesta generica existe en ENCUP/LAPOP pero no desagregada por movimiento especifico). No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.		ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	Diferido a TUBERIA: buscar ENCUP/LAPOP preguntas generales de protesta y registros especificos de organizadores de 8M/colectivos con composicion declarada (LECTURA-11)	CONC-PROTESTA-COMPOSICION		u0busca -q protesta|marcha -q manifestacion --limite 20: pendiente de ejecutar variable exacta; fuente de magnitud (Proceso) descartada por ser prensa	POLITICA	Diseno que lo permitiria: censo o encuesta de participantes con muestreo conocido (p.ej. conteo por punto de aforo + encuesta de salida) en 8M o colectivos de busqueda
ASTRA5-U0-POL-028	politica-027	LECTURA-8d989005-11	Patron 9 L193	los colectivos de busqueda operan ante la falla del Estado en un pais que registra 131,654 personas desaparecidas y no localizadas en el Registro Nacional (RNPDNO), cifra que -segun el Informe Nacional 2025 de Red Lupa/IMDHD- 'no deja de crecer'.	FUERTE	CIFRA-PUBLICADA	primaria Mexico	Numero total de personas registradas como desaparecidas y no localizadas, Registro Nacional de Personas Desaparecidas y No Localizadas (RNPDNO), Secretaria de Gobernacion/CNB	Registro administrativo acumulado, no encuesta; cifra exacta varia por fecha de corte (127,903 en corte mas reciente confirmado por U0 vs. 131,654 citado por el report en otra fecha); depende de reportes activos, no es una tasa poblacional	persona registrada como desaparecida/no localizada (acumulado historico); RNPDNO, Secretaria de Gobernacion/Comision Nacional de Busqueda	RNPDNO (Registro Nacional de Personas Desaparecidas y No Localizadas)	Secretaria de Gobernacion/CNB, versionpublicarnpdno.segob.gob.mx (Dashboard CNB, leido via WebSearch 2026-09-24)	No aplica (registro administrativo, no reactivo de cuestionario)	MEDIBLE-CON-ADQUISICIÓN	Documento/portal oficial (Secretaria de Gobernacion, Comision Nacional de Busqueda) identificado con URL propia (versionpublicarnpdno.segob.gob.mx); confirma existencia del registro con cifra en el orden de magnitud citado (127,903 en el corte consultado por U0, el report cita 131,654 de otra fecha/informe -Red Lupa/IMDHD-, que tambien requeriria identificacion separada). No registrado con id/sha en manifiesto de este repo.	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	faltante: dar de alta el RNPDNO (versionpublicarnpdno.segob.gob.mx) con fecha de corte exacta, y localizar el Informe Nacional 2025 de Red Lupa/IMDHD citado por el report	CONC-DOC-RNPDNO		WebSearch 'Registro Nacional de Personas Desaparecidas y No Localizadas RNPDNO cifra total' site:gob.mx (2026-09-24)	POLITICA	Cambiaria si el corte oficial del RNPDNO en la fecha citada por el report no confirma un total cercano a 131,654
ENLACE	politica-028	LECTURA-8d989005-12	L36	La confianza interpersonal amplia es baja y la radial es alta. Mexico es una sociedad de baja confianza generalizada; se confia en el circulo conocido, no en el extrano ni en el sistema.	FUERTE	ENLACE	primaria Mexico	Contraste de confianza en familia (Q58), primera vez/extranos (Q61) y mayoria/generalizada (Q57), misma muestra, WVS Mexico ola 7	El sistema (confianza institucional) y el mecanismo radial mismo no quedan medidos en un solo reactivo; Q57 es dicotomica, Q58/Q61 son ordinales (no fusionar escalas)	persona 18+; World Values Survey ola 7, Mexico enero-mayo 2018	WVS ola 7, Mexico 2018	VER-CONTRATO ASTRA5-U0-TRUST-002	VER-CONTRATO ASTRA5-U0-TRUST-002 (Q57/Q58/Q61)	MEDIBLE-EN-CORPUS	Cubierto por contrato cerrado ASTRA5-U0-TRUST-002: Q58 familia 73.0% completamente + 18.9% algo; Q61 primera vez 2.1% completamente + 11.0% algo; Q57 mayoria 10.5%.	VER-CONTRATO ASTRA5-U0-TRUST-002; U0 no abrio microdato	ninguna	ninguna corrida GEN2 adicional mas alla del contrato (u0mf --calc: 0)	ASTRA5-U3	Ninguna; contrato ya cierra este componente. Localizar reactivo compatible para 'confianza en el sistema' queda diferido (LECTURA-12)	CONC-WVS2018-Q57Q58Q61	ASTRA5-U0-TRUST-002	heredado de contrato cerrado (paquete politica.md)	POLITICA	No aplica (ENLACE); ver falsador del contrato TRUST-002
ASTRA5-U0-POL-029	politica-029	LECTURA-8d989005-13	L38; Patron encabezado L65	El apoyo a la democracia mexicano es fragil y contingente al gobierno en turno. Subio de 35% (2023) a 49% (2024) tras el triunfo oficialista.	MEDIA (rige encabezado L62)	CIFRA-PUBLICADA	primaria Mexico	Porcentaje que responde 'la democracia es preferible a cualquier otra forma de gobierno' en Mexico, Latinobarometro 2023	Latinobarometro 2023 (Mexico) no esta registrado en el manifiesto de este repo (solo 2024); la ola 2023 y su comparabilidad de muestreo/ponderacion con 2024 no fueron verificadas por U0	persona 18+; Latinobarometro 2023, Mexico	Latinobarometro 2023, Mexico	Latinobarometro, latinobarometro.org/documents/LAT-2023/latinobarometro-2023-mexico-v1-0.pdf (leido via WebSearch 2026-09-24): confirma ~34.9% 'la democracia es preferible', cercano al 35% citado por el report	'la democracia es preferible a cualquier otra forma de gobierno' (misma bateria que en 2024, ver politica-030)	MEDIBLE-CON-ADQUISICIÓN	Documento primario oficial (distribucion Mexico Latinobarometro 2023, sitio propio del estudio) confirma 34.9% (report cita 35%, redondeo); la ola 2023 completa (microdato+cuestionario) no esta en el manifiesto de este repo (u0mf negativo: solo latinobarometro2024_*).	SIN-ID-MANIFIESTO	ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	faltante: dar de alta Latinobarometro 2023 Mexico (microdato+cuestionario) en el manifiesto	CONC-LATINOBAROMETRO-APOYODEMOCRACIA		u0mf --busca latinobarometro -> 9 entradas (solo 2024); WebSearch 'Latinobarometro 2023 Mexico apoyo a la democracia 35% informe' site:latinobarometro.org (2026-09-24)	POLITICA	Cambiaria si al dar de alta la ola 2023 la cifra recalculada con ponderador no se acerca a 35%
ASTRA5-U0-POL-030	politica-030	LECTURA-8d989005-13	L38; Patron encabezado L65	Subio de 35% (2023) a 49% (2024) tras el triunfo oficialista; Latinobarometro concluye que Mexico 'carece de democratas insatisfechos porque tiene pocos democratas'.	MEDIA (rige encabezado L62)	CIFRA-PUBLICADA	primaria Mexico	Porcentaje que responde 'la democracia es preferible a cualquier otra forma de gobierno' en Mexico, Latinobarometro 2024	Universo persona 18+ Mexico 2024; la frase 'carece de democratas insatisfechos' es interpretacion editorial de Latinobarometro, no un reactivo	persona 18+; Latinobarometro 2024, Mexico	Latinobarometro 2024 (latinobarometro2024_bd_stata)	latinobarometro2024_cuestionario_esp|f1fe995d24081906d91ff7646aa4afa7ecdf0e1728c3192d1dd264b89172fb7b|p.1	Cuestionario p.1: '...esta ud. satisfecho con su vida? ...la democracia es preferible a cualquier otra forma de gobierno... 1' (bateria de satisfaccion con la democracia y preferencia de regimen); codigos completos por extraer del cuestionario/codebook	MEDIBLE-EN-CORPUS	Payload Latinobarometro 2024 real en manifiesto (no reservado), pregunta de preferencia de regimen democratico confirmada literal en el cuestionario p.1; falta extraer los codigos completos de la escala para reproducir 49% exacto.	latinobarometro2024_bd_stata|469a94c55395b36c4d1f013851a7e79d0619620640a64653eca79afce21f5e97|raiz data_raw; U0 no abrio microdato	ninguna	ninguna corrida con latinobarometro2024_bd_stata (u0mf --calc: 0)	ASTRA5-U3	U3 extrae codigos completos de la pregunta de preferencia de regimen (cuestionario p.1) y congela antes de reproducir 49%	CONC-LATINOBAROMETRO-APOYODEMOCRACIA		u0pdf -q forma preferible de gobierno|democracia es preferible --idsub latinobarometro2024 -> 1 acierto (2 PDF examinados)	POLITICA	Cambiaria si el recalculo con ponderador Latinobarometro 2024 no reproduce ~49% para Mexico
ASTRA5-U0-POL-031	politica-031	LECTURA-8d989005-13	L38	frágil y contingente al gobierno en turno... Subió... tras el triunfo oficialista.	MEDIA	INTERPRETACION-DEL-REPORT	primaria Mexico	Atribucion causal del salto 35%->49% al triunfo del partido oficialista en 2024 (efecto de 'ganador' sobre apoyo declarado a la democracia)	Dos cortes transversales independientes (2023, 2024) no identifican causalidad individual sin panel; el salto agregado es compatible con multiples explicaciones ademas del efecto ganador (cambio de muestra, coyuntura, otros eventos)	persona 18+; requiere panel 2023->2024 para identificar el mecanismo, no disponible	ninguno identificado con diseno panel			NO-MEDIBLE-POR-DISEÑO	Limite de diseno: Latinobarometro es corte transversal repetido, no panel; atribuir el salto 35%->49% al 'triunfo oficialista' en la misma persona exige identificacion causal que dos cortes independientes no proveen. El componente empirico (las dos cifras) ya esta en filas politica-029/030.		ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	Diferido a TUBERIA: buscar panel o quasi-panel que permita separar efecto ganador de otros factores de coyuntura	CONC-LATINOBAROMETRO-APOYODEMOCRACIA		ver politica-029/030 (mismo instrumento, componente de mecanismo causal)	POLITICA	Diseno que lo permitiria: panel Latinobarometro o encuesta de panel electoral que siga a la misma persona antes y despues de una eleccion, con pregunta de apoyo a la democracia en ambos tiempos
ASTRA5-U0-POL-032	politica-032	LECTURA-8d989005-14	L40	El clasemediero no es antisistema. Su ansiedad de estatus y su miedo racional a caer lo vuelven cauto; muchos apoyan estabilidad y provision mas que ruptura.	MEDIA	HIPOTESIS	primaria Mexico	Mecanismo que vincularia ansiedad de estatus/miedo a la movilidad descendente con preferencia politica cauta (no antisistema) en la clase media	Constructo cruzado (movilidad social percibida + preferencia politica) que ningun instrumento del recorrido observa en la misma persona; el report de Merito/Movilidad Social trata la movilidad por separado (dedup pendiente con ese report)	persona de clase media; ningun instrumento identificado con panel movilidad-voto	ninguno identificado (ENEM/MOVS/MMSI no confirmados en manifiesto)			NO-MEDIBLE-POR-DISEÑO	Limite de diseno: la hipotesis exige observar ansiedad de estatus/miedo a caer y preferencia politica en la misma persona con definicion operativa de clase media; ningun instrumento del recorrido (ENCIG, ENVIPE, LAPOP, WVS, ENCUP) tiene bateria de movilidad social percibida junto con voto. Busqueda: u0mf --busca movilidad social -> 0; u0mf --busca mmsi -> 0. No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.		ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	Diferido a TUBERIA: deduplicar con el report de Merito/Movilidad Social (ansiedad de estatus) y luego buscar instrumento de cruce individual movilidad-voto (LECTURA-14)	CONC-CLASEMEDIERO-ANSIEDADESTATUS		u0mf --busca movilidad social -> 0 entradas; u0mf --busca mmsi -> 0 entradas	POLITICA	Diseno que lo permitiria: panel o encuesta con bateria de movilidad social percibida/miedo a caer y preferencia politica (estabilidad vs. ruptura) en la misma persona, con definicion operativa de clase media
ASTRA5-U0-POL-033	politica-033	CAND-8d989005-L48; P-L46-Smith2017	L48	el marco honor/dignidad/face (usado en psicologia cultural anglosajona) describe mal a Mexico, mejor caracterizado como cultura de dignidad, no de honor ni de face (Smith 2017) [MEDIA].	MEDIA	MARCO-TEORICO	marco importado	Clasificacion tipologica de Mexico como 'cultura de dignidad' (vs. honor o face), Smith 2017	Clasificacion teorica de tipo cultural, no un estimando observable en encuesta; ningun instrumento del corpus mide directamente 'tipo de cultura' segun esta tipologia academica	no aplica (clasificacion de nivel sociedad, no de persona/hogar)	ninguno identificado; requeriria el articulo de Smith (2017) y estudios de replicacion en Mexico			NO-MEDIBLE-POR-DISEÑO	Limite de diseno: la tipologia honor/dignidad/face es una clasificacion teorica de cultura completa, no un constructo operacionalizado en ningun instrumento de encuesta del corpus recorrido (ENCIG, ENVIPE, LAPOP, WVS, ENCUP, ENCUCI). Busqueda: u0busca -q honor|dignidad|face --limite 40 -> pendiente de ejecutar, se espera 0 dado que no es bateria estandar de las encuestas oficiales mexicanas. No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.		ninguna	ninguna corrida con este componente (u0mf --calc: 0)	ASTRA5-U3	Diferido a TUBERIA: localizar Smith (2017) y estudios de replicacion en Mexico si se requiere validar la tipologia	CONC-MARCOTEORICO-HONORDIGNIDADFACE		u0mf --busca honor -> no ejecutada (marco teorico, no dato); resto del parrafo L48 (tres advertencias metodologicas) es regla del propio report, no afirmacion empirica sobre Mexico	POLITICA	Diseno que lo permitiria: bateria validada de honor/dignidad/face aplicada a muestra representativa mexicana con comparacion internacional
ASTRA5-U0-POL-034	politica-035	CAND-8d989005-L255	L255	SI eleccion presidencial con provision percibida y baja competitividad ENTONCES participacion ~60% con voto oficialista transversal - PORQUE provision + identidad - [MEDIA-FUERTE].	MEDIA-FUERTE	REGLA-SI-ENTONCES	primaria Mexico	Mismo componente empirico que politica-010 (participacion 59.8%) y politica-013 (voto transversal), formulado como regla de decision	Mismo limite que politica-010/013: el 'PORQUE provision + identidad' es interpretacion causal no identificada; la regla no agrega evidencia nueva mas alla de las cifras ya dictaminadas	persona votante; ver politica-010/013	ver politica-010/013	ver politica-010/013		MEDIBLE-CON-ADQUISICIÓN	Mismo componente empirico ya dictaminado en fila_local politica-010 (participacion 59.8%/61.04%, MEDIBLE-CON-ADQUISICION) y politica-013 (voto transversal); esta fila es la formulacion SI-ENTONCES del mismo hallazgo, no evidencia independiente. El mecanismo causal 'PORQUE provision+identidad' no fue verificado por separado (ver politica-014 para el mecanismo de provision).	faltante: ver politica-010/013; ver politica-010/013	ninguna	ver politica-010/013	ASTRA5-U3	Ninguna adicional a politica-010/013	CONC-DOC-INE-PARTICIPACION2024Y2025		ver politica-010/013 (mismas busquedas)	POLITICA	Cambiaria si una eleccion presidencial futura con provision percibida alta y baja competitividad no alcanza participacion cercana a 60% o el voto no es transversal
ASTRA5-U0-POL-035	politica-036	CAND-8d989005-L256	L256	SI eleccion tecnica/judicial con boletas complejas y resultado percibido como decidido ENTONCES abstencion >85% - PORQUE calculo costo-beneficio - [FUERTE].	FUERTE	REGLA-SI-ENTONCES	primaria Mexico	Mismo componente empirico que politica-010 (participacion judicial 12.86%, equivalente a abstencion ~87.14%), formulado como regla de decision	Mismo limite que politica-010/politica-011: el mecanismo 'calculo costo-beneficio' no fue identificado con panel (ver politica-011)	persona votante; ver politica-010/011	INE Estudio Muestral de Participacion Ciudadana 2024; INE computo final PJF 2025	INE, Estudio Muestral de Participacion Ciudadana 2024, repositoriodocumental.ine.mx/xmlui/handle/123456789/178351 (leido via WebSearch, no registrado en manifiesto); INE Central Electoral, comunicado 'Votacion total cuantificada...61 por ciento', centralelectoral.ine.mx/2024/06/09/ (61.04% computo distrital, ya citado en cotejo-result-politica-v1_0.tsv fila RESULT-INE-PISOS-2024-TABLA); INE Central Electoral, 'Porcentaje de participacion...12.57%...13.32%', centralelectoral.ine.mx/2025/06/02/, y computo final 12.8630%	No aplica (agregado institucional publicado, no reactivo de cuestionario a persona)	MEDIBLE-CON-ADQUISICIÓN	Mismo componente empirico ya dictaminado en fila_local politica-010 (12.86% participacion judicial = abstencion 87.14% > 85%); esta fila es la formulacion SI-ENTONCES del mismo hallazgo, no evidencia independiente. El mecanismo causal ver politica-011 (NO-MEDIBLE-POR-DISEÑO).	faltante: ver politica-010; ver politica-010	ninguna	ver politica-010	ASTRA5-U3	Ninguna adicional a politica-010/011	CONC-DOC-INE-PARTICIPACION2024Y2025		ver politica-010 (mismas busquedas)	POLITICA	Cambiaria si una eleccion tecnica/judicial futura con boletas complejas no muestra abstencion superior a 85%
