id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ASTRA5-U0-TEC-031	tecnologia-024	LECTURA-d47463c2-10	L31	WhatsApp es la capa de confianza y el canal transaccional dominante... comercio conversacional, el cobro con links de pago (Mercado Pago) y la atencion al cliente via WhatsApp Business API	SOLIDO (report) -- nota: la misma idea aparece re-clasificada HIPOTESIS RAZONABLE en Mapa de evidencia L78 (ver tecnologia-025); contradiccion de tier a senalar al supervisor	CIFRA-PUBLICADA	a	Proporcion de usuarios de internet que usan WhatsApp/mensajeria instantanea, ENDUTIH	ENDUTIH mide USO de WhatsApp/mensajeria y de banca movil por separado; no mide 'capa de confianza' como mecanismo, ni uso especifico para comercio conversacional o cobro con links de pago	persona usuaria de internet 6+; nacional; ENDUTIH 2023/2024/2025	ENDUTIH 2024	endutih2024_fd_xlsx|ecdf95924b0b31e2593fdfabe69cf88ecbc5c90a40b3fa3caa9f8427147a96de hoja=tic_2024_usuarios fila=235 (P7_16_6); hoja=tic_2024_usuarios2 fila=75 (P8_13_1)	P7_16_6 '7.16 Que redes sociales utiliza? Whatsapp'; P8_13_1 '8.13 En los ultimos tres meses, ha usado aplicaciones para... mensajeria instantanea (WhatsApp, Messenger, Telegram, etcetera)?'; codigos de respuesta por extraer del FD (no abierto en este lote)	MEDIBLE-EN-CORPUS	El uso BASE de WhatsApp/mensajeria instantanea esta en un instrumento con payload_id real en manifiesto (endutih2024_bd_dbf_zip) y texto literal citado via u0busca (P7_16_6, P8_13_1); no se abrio microdato. El componente 'capa de confianza'/mecanismo causal de adopcion via WhatsApp NO esta en este instrumento -- ver tecnologia-025 (hipotesis).	endutih2024_bd_dbf_zip|ef723ed125c81c4a9036b74fab67f520de007a2d52c5e0b03d4ebec509e1ae87|raiz data_raw; U0 no abrio microdato		RESULT-ENDUTIH-PISOS-2024-TABLA (#1085) mide P7_1 (uso de internet), no P7_16_6/P8_13_1 (WhatsApp/mensajeria); RESULT de otro componente: sin contraste directo	ASTRA5-U4	Si se quiere el patron capa de confianza, pedir RESULT nuevo sobre P7_16_6/P8_13_1/P8_13_7 cruzados (uso de mensajeria + banca movil en la misma persona)	CONC-ENDUTIH2024-P7_16_6		u0busca -q whatsapp -> 50 aciertos con texto (ENIF2015 P3_12, ENCUCI2020, ENDUTIH2023/2024/2025 P7_12_2/3, P7_16_6, P8_13_1, P8_16_1; ENUT2019 P6_22_3)	TECNOLOGIA	Cambiaria si el uso de WhatsApp no correlacionara con uso de banca movil/comercio en la misma persona al cruzar P7_16_6/P8_13_1 con P8_13_7.
ASTRA5-U0-TEC-032	tecnologia-025	INT-L78	L78 Mapa de evidencia (HIPOTESIS RAZONABLE); contradice tier SOLIDO usado en G-10 (L31/hallazgo 10)	WhatsApp como 'capa de confianza' que reduce friccion de adopcion [HIPOTESIS RAZONABLE, plausible sin evidencia conductual directa mexicana]	HIPOTESIS RAZONABLE (L78) -- DISCREPANCIA: el mismo mecanismo se presenta como hallazgo 10 SOLIDO en L31	HIPOTESIS	a	Si el uso previo de WhatsApp para comunicacion personal (confianza interpersonal) PREDICE causalmente la adopcion posterior de un servicio comercial/pago sobre ese canal	El propio report reconoce 'sin experimentos conductuales mexicanos que lo prueben causalmente' (L175); es mecanismo hipotetico, no medido	persona; mecanismo de mediacion de confianza; no observado	ninguno identificado	(n/a)	(n/a)	NO-MEDIBLE-POR-DISEÑO	El propio report clasifica este mecanismo como HIPOTESIS RAZONABLE sin evidencia conductual directa (L78, L103, L175), pese a que el hallazgo 10 (L31) lo presenta como SOLIDO -- contradiccion interna de tier que senalo al supervisor. Ningun instrumento recorrido mide el mecanismo causal 'confianza interpersonal en WhatsApp -> adopcion de servicio comercial'. No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.	(n/a)		ninguna	ASTRA5-U4	Senalar a mesa la discrepancia de tier SOLIDO (L31) vs HIPOTESIS RAZONABLE (L78) para el mismo mecanismo; no corregir el texto aqui (regla: conservar texto original)	CONC-DOC-WHATSAPP-CAPA-CONFIANZA		(misma busqueda de tecnologia-024)	TECNOLOGIA	Cambiaria si un experimento o cuasi-experimento mexicano mostrara que la adopcion de un servicio comercial sobre WhatsApp NO varia con la intensidad de uso interpersonal previo del canal.
ASTRA5-U0-TEC-033	tecnologia-026	TIER-d47463c2-L80;INT-L83;INT-L103	L80-83 Mapa de evidencia (NARRATIVA POPULAR); L103 Patron 6	Cifra de penetracion de WhatsApp '91%' citada por blogs comerciales sin fuente primaria clara; La cifra de '91% de penetracion' proviene de blogs comerciales y debe tratarse como aproximacion no verificada.	NARRATIVA POPULAR (rige encabezado L80) -- el propio report la marca como no verificada	CIFRA-PUBLICADA	no-aplica	Proporcion de la poblacion/usuarios de internet mexicanos que usan WhatsApp (penetracion)	El report mismo indica que la unica fuente de 91% son blogs comerciales, no un documento oficial/primario; regla del lote prohibe prensa/blogs como fuente primaria	persona; universo y definicion de penetracion no especificados por la fuente citada	ninguno oficial identificado para el 91%; el corpus SI tiene el reactivo de uso de WhatsApp en ENDUTIH (ver tecnologia-024) con universo y ola definidos, pero no reproduce el 91%	(n/a -- sin documento primario)	(n/a)	MEDIBLE-CON-ADQUISICIÓN	Cierre bajo regla 4: el propio report declara que la unica fuente de '91%' son blogs comerciales sin identificar cuales; no es posible localizar un documento no nombrado. EXISTENCIA-NO-COMPROBADA tras 0 consultas nuevas (no hay blog especifico que buscar); presupuesto WebSearch de la sesion agotado (200/200) antes de llegar a esta fila; sin nuevas consultas WebSearch posibles en esta segunda pasada. El componente de uso base de WhatsApp SI es medible en ENDUTIH (P7_16_6/P8_13_1, ver tecnologia-024) pero no reproduce necesariamente el 91%; esa es la via de medicion alternativa recomendada, no la cifra de blogs.	SIN-ID-MANIFIESTO; EXISTENCIA-NO-COMPROBADA tras esta pasada; alternativa medible: ENDUTIH 2024 P7_16_6/P8_13_1 (ver tecnologia-024)		ninguna	ASTRA5-U4	Si se requiere una cifra de penetracion oficial, usar P7_16_6/P8_13_1 de ENDUTIH (universo=personas 6+ usuarias de internet) en vez del 91% de blogs, que el propio report ya trata como no primario.	CONC-DOC-WHATSAPP-91-PENETRACION		Segunda pasada 24-sep-2026: sin blog especifico nombrado por el report, no hay busqueda de corpus dirigida posible mas alla de la ya hecha (ENDUTIH, ver tecnologia-024). presupuesto WebSearch de la sesion agotado (200/200) antes de llegar a esta fila; sin nuevas consultas WebSearch posibles en esta segunda pasada; 0 consultas WebSearch nuevas.	TECNOLOGIA	Cambiaria si apareciera una fuente oficial/primaria que reprodujera o refutara el 91%.
ASTRA5-U0-TEC-034	tecnologia-027	TIER-d47463c2-L80;INT-L81;INT-L82	L80-82 Mapa de evidencia (NARRATIVA POPULAR); duplicado en Caveats Mitos 1 y 3 (L162, L164)	El mexicano es tecnofobo/desconfiado por cultura. / El entusiasmo mexicano por la IA refleja apertura cultural especial. [NARRATIVA POPULAR: circula pero debil o no verificada]	NARRATIVA POPULAR (rige encabezado L80)	HIPOTESIS	no-aplica	Atribucion de la conducta tecnologica mexicana a un rasgo cultural esencialista (cultura mexicana), en vez de a utilidad/estructura/instituciones	Es un enunciado esencialista de cultura nacional que el propio report refuta con la evidencia de G-01/G-02/G-04; firewall de SS3 del proyecto contra romantizar/patologizar por cultura	poblacion mexicana (bloque homogeneo implicito en la narrativa); no es conducta observable operacionalizable como esta formulada	no-aplica	(n/a)	(n/a)	NO-MEDIBLE-POR-DISEÑO	Tal como esta formulada, es un constructo esencialista de nivel nacional que ningun instrumento individual puede operacionalizar directamente y que las instrucciones del proyecto (SS3) prohiben tratar como conducta de bloque homogeneo; el propio report la usa como narrativa a REFUTAR (Caveats Mitos 1 y 3), no como hallazgo propio. Sus componentes empiricos ya estan dictaminados en filas separadas (adopcion selectiva por operador: tecnologia-004; entusiasmo IA como artefacto regional: tecnologia-010).	(n/a)		ninguna	ASTRA5-U4	ninguna (narrativa ya refutada por el propio report via otros hallazgos)	CONC-DOC-MITOS-CULTURA-TECNOLOGIA		(no aplica busqueda; es catalogacion de narrativa, no cifra a verificar)	TECNOLOGIA	Para NO-MEDIBLE-POR-DISENO: un diseno que permitiria medirlo seria una escala validada de tecnofobia cultural aplicada en muestra probabilistica mexicana Y en paises de control con estructura/instituciones similares.
ASTRA5-U0-TEC-035	tecnologia-028	INT-L62	L62 Mapa de evidencia (EVIDENCIA FUERTE)	70M+ usuarios fintech (Asociacion FinTech Mexico)	FUERTE	CIFRA-PUBLICADA	a	Numero de usuarios de servicios fintech en Mexico, segun la Asociacion FinTech Mexico	No se identifico ni confirmo el documento primario en este lote (presupuesto web agotado); usuarios puede incluir duplicados entre plataformas	persona; nacional; ano/ola no especificado en el report	Asociacion FinTech Mexico -- emisor identificado (organizacion gremial con publicacion anual conocida como 'Mapa Fintech'); documento/edicion y URL exactos no confirmados en esta pasada	no localizado en este lote	(n/a)	MEDIBLE-CON-ADQUISICIÓN	Se mantiene MEDIBLE-CON-ADQUISICIÓN: el EMISOR esta identificado con razonable certeza (Asociacion FinTech Mexico, organizacion gremial que publica anualmente un 'Mapa Fintech' con cifras de usuarios), pero no se confirmo la edicion/URL exacta que sostiene '70M+ usuarios'. Intento de WebFetch a https://www.fintechmexico.org/mapa-fintech (URL conjeturada, sin buscador disponible) devolvio HTTP 404. presupuesto WebSearch de la sesion agotado (200/200) antes de llegar a esta fila; sin nuevas consultas WebSearch posibles en esta segunda pasada. EXISTENCIA-NO-COMPROBADA tras 2 intentos (u0mf + 1 WebFetch) para la edicion/cifra especifica, aunque el emisor como tal es una organizacion real y conocida (no se declara EXISTENCIA-NO-COMPROBADA del emisor, solo del documento/edicion exacta).	SIN-ID-MANIFIESTO; emisor identificado (Asociacion FinTech Mexico); edicion/URL exacta EXISTENCIA-NO-COMPROBADA tras esta pasada		ninguna	ASTRA5-U4	Con presupuesto WebSearch disponible: localizar el 'Mapa Fintech' (edicion vigente) de la Asociacion FinTech Mexico que sustenta '70M+ usuarios'; verificar definicion de usuario (persona unica vs cuenta).	CONC-DOC-FINTECH-MEXICO-70M		u0mf --busca fintech -> 1/1680 (NBER w33208, no relacionado; primera pasada). Segunda pasada 24-sep-2026: WebFetch https://www.fintechmexico.org/mapa-fintech -> HTTP 404 (URL conjeturada, sin buscador disponible para hallar la URL real). presupuesto WebSearch de la sesion agotado (200/200) antes de llegar a esta fila; sin nuevas consultas WebSearch posibles en esta segunda pasada: 0 consultas WebSearch nuevas.	TECNOLOGIA	(pendiente hasta ubicar el documento primario)
ASTRA5-U0-TEC-036	tecnologia-029	INT-L66	L66 Mapa de evidencia	confianza baja en instituciones democraticas (Latinobarometro 2024: fuerzas armadas 43%, policia 41%, presidente 37%, partidos 17%)	FUERTE	CIFRA-PUBLICADA	a	Proporcion de mexicanos que declaran confianza (mucha/algo) en fuerzas armadas, policia, presidente y partidos politicos, Latinobarometro 2024	Es dominio CONFIANZA/POLITICA, no TECNOLOGIA; se usa aqui solo como contexto de baja confianza institucional general	persona 18+; nacional; Latinobarometro 2024	Latinobarometro 2024	latinobarometro2024_cuestionario_esp|f1fe995d24081906d91ff7646aa4afa7ecdf0e1728c3192d1dd264b89172fb7b y latinobarometro2024_bd_stata|469a94c55395b36c4d1f013851a7e79d0619620640a64653eca79afce21f5e97 registrados en manifiesto; pregunta/pagina exacta y topline publicado por pais no se extrajeron en este lote (corresponde a POLITICA/CONFIANZA)	por extraer del cuestionario Latinobarometro 2024 (confianza en instituciones, escala mucha/algo/poca/ninguna)	MEDIBLE-EN-CORPUS	El instrumento (Latinobarometro 2024, cuestionario y microdato Stata) esta registrado en manifiesto con sha256, no reservado; es el mismo instrumento que RESULTS-ASTRA5.md senala para U3 (Latinobarometro 2024: fuerzas armadas 43%, policia 41%, presidente 37%, partidos 17% coinciden literalmente con las cifras del report tecnologico). U0 no abrio microdato en este lote; U3 es propietario natural de la extraccion con reactivo/pagina exactos.	latinobarometro2024_cuestionario_esp|f1fe995d24081906d91ff7646aa4afa7ecdf0e1728c3192d1dd264b89172fb7b|raiz data_raw; latinobarometro2024_bd_stata|469a94c55395b36c4d1f013851a7e79d0619620640a64653eca79afce21f5e97|raiz data_raw; U0 no abrio microdato		sin corrida propia localizada para este cruce especifico en este lote; ver RESULTS-ASTRA5.md para otras corridas LAPOP/INE de U3 (no son el mismo instrumento)	ASTRA5-U3	U3 extrae reactivo/pagina exacta de confianza institucional Latinobarometro 2024 y coteja 43/41/37/17 contra el documento primario	CONC-DOC-LATINOBAROMETRO2024-CONFIANZA		u0mf --busca latinobarometro -> 9/1680 (cuestionario, fichas tecnicas, bd stata)	CONFIANZA	Cambiaria si el topline oficial de Latinobarometro 2024 no reprodujera 43/41/37/17 para Mexico.
ASTRA5-U0-TEC-037	tecnologia-030	INT-L74	L74 Mapa de evidencia (EVIDENCIA MEDIA)	Automatizacion empresarial (dato de una fuente: El Economista reporta 70% de empresas mexicanas automatizando con IA en 2026).	MEDIO	CIFRA-PUBLICADA	a	Proporcion de empresas mexicanas que declaran estar automatizando procesos con IA en 2026	El report mismo senala 'dato de una fuente' y la fuente es prensa (El Economista), no el estudio primario que El Economista reporta	empresa; nacional; 2026	no identificado (solo referido via El Economista, prensa)	no localizado en este lote	(n/a)	MEDIBLE-CON-ADQUISICIÓN	Cierre bajo regla 4: la unica fuente que el report cita es un medio de prensa (El Economista); el estudio primario detras de la nota no se identifico en esta pasada -- presupuesto WebSearch de la sesion agotado (200/200) antes de llegar a esta fila; sin nuevas consultas WebSearch posibles en esta segunda pasada; u0mf --busca 'el economista' -> 2/1680, ambos de Banxico (series SPEI/CoDi), sin relacion con automatizacion empresarial. EXISTENCIA-NO-COMPROBADA tras 1 consulta de corpus; 0 consultas WebSearch posibles.	SIN-ID-MANIFIESTO; EXISTENCIA-NO-COMPROBADA tras esta pasada		ninguna	ASTRA5-U4	Identificar el estudio primario (encuestadora/consultora) detras de la nota de El Economista sobre automatizacion empresarial con IA 2026, con presupuesto WebSearch disponible, antes de citar 70% como cifra propia.	CONC-DOC-AUTOMATIZACION-EMPRESARIAL-2026		Segunda pasada 24-sep-2026: u0mf --busca 'el economista' -> 2/1680 (Banxico CF883/codi, no relacionado). presupuesto WebSearch de la sesion agotado (200/200) antes de llegar a esta fila; sin nuevas consultas WebSearch posibles en esta segunda pasada; 0 consultas WebSearch nuevas.	TECNOLOGIA	(pendiente hasta ubicar el estudio primario)
ASTRA5-U0-TEC-038	tecnologia-031	LECTURA-d47463c2-11	L33	India (Aadhaar/UPI) y Brasil (Pix) lograron adopcion masiva de infraestructura digital publica en contextos de desigualdad, mediante diseno abierto, gratuidad, obligatoriedad de participacion de bancos y paciencia estrategica. Mexico ha carecido de esa combinacion en pagos (CoDi)...	MEDIO	INTERPRETACION-DEL-REPORT	c	Si el diseno institucional (gratuidad, obligatoriedad bancaria, apertura) explica causalmente la diferencia de adopcion entre Pix/UPI y CoDi	Comparacion entre tres paises con series/unidades y contextos distintos; no hay diseno cuasi-experimental que aisle el efecto del diseno institucional de otras diferencias; afirmacion sobre India/Brasil no es evidencia sobre residentes en Mexico (procedencia c)	sistema de pagos nacional (unidad pais), no persona; India/Brasil/Mexico; anos distintos por pais	Reserve Bank of India/NPCI (UPI), Banco Central do Brasil (Pix) -- no recorridos en este lote; para Mexico ver CoDi (tecnologia-011/012)	no localizado en este lote (fuera de presupuesto; la cifra de Pix 76.4%/Banco Central do Brasil citada por el report no se verifico aqui)	(n/a)	NO-MEDIBLE-POR-DISEÑO	La afirmacion causal compara tres paises sin un diseno que aisle el efecto del diseno de politica de otros factores (regulacion, tamano de economia informal, historia bancaria); no es conducta observable en los instrumentos mexicanos recorridos, y las series de India/Brasil no se verificaron en este lote (fuera de presupuesto web). El componente Mexico-CoDi de esta comparacion SI esta dictaminado en tecnologia-011/012.	(n/a)		ninguna	ASTRA5-U4	Si se requiere sostener la comparacion, localizar series primarias RBI/NPCI y Banco Central do Brasil con misma unidad/ventana que Banxico CoDi/SPEI antes de afirmar causalidad de diseno	PIX-CODI-COMPARATIVO		sin busqueda web dedicada a India/Brasil en este lote (presupuesto agotado en prioridades Mexico); dedup_concepto PIX-CODI-COMPARATIVO ya declarado en el paquete	TECNOLOGIA	Cambiaria si, controlando por regulacion bancaria y tamano de economia informal, la diferencia de diseno dejara de predecir la diferencia de adopcion entre paises.
ASTRA5-U0-TEC-039	tecnologia-032	LECTURA-d47463c2-12	L35	El 50% de los medicos realizo teleconsultas en 2024 y el mercado de salud online alcanzo 1,600 millones de USD en 2024.	MEDIO	CIFRA-PUBLICADA	a	Proporcion de medicos mexicanos que realizaron teleconsulta en 2024 (unidad medico, no paciente); tamano de mercado de salud online (unidad monetaria, no persona)	Dos unidades distintas (medico y mercado en USD) que no deben promediarse ni tratarse como una sola cifra; ninguna es persona/hogar tal como cubren las encuestas de este corpus	medico (encuesta a medicos, no identificada) + mercado (estimacion de industria, no identificada); nacional; 2024	no identificado en el corpus recorrido (encuestas de hogar no muestrean medicos ni mercado)	no localizado en este lote	(n/a)	NO-MEDIBLE-POR-DISEÑO	Los instrumentos recorridos en este lote son encuestas de HOGARES (ENDUTIH, ENIF, MOCIBA); ninguno muestrea medicos ni mide tamano de mercado. u0busca -q telemedicina|consulta medica a distancia|teleconsulta -> 0 aciertos con texto. Este componente ya esta enrutado por la propia ficha de lectura (12) a ASTRA5-MESA-SALUD como adquisicion dirigida de salud, fuera del perimetro de encuestas de hogar de este lote. No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.	(n/a)		ninguna	ASTRA5-MESA-SALUD	Mesa decide si abre adquisicion dirigida de una encuesta a medicos/mercado de salud digital; separar conducta de medicos, valor de mercado y motivo en filas distintas si se abre	CONC-DOC-TELEMEDICINA-2024		u0busca -q telemedicina|consulta medica a distancia|teleconsulta -> 0 aciertos con texto	SALUD	Cambiaria si se identificara una encuesta oficial a medicos que midiera teleconsulta con marco muestral declarado.
ASTRA5-U0-TEC-040	tecnologia-033	LECTURA-d47463c2-13	L37	Es plausible -pero no probado con datos conductuales directos mexicanos- que la alta confianza en la red cercana funcione como mecanismo de difusion. Es hipotesis generadora, no hallazgo establecido.	HIPOTESIS	HIPOTESIS	a	Si la confianza interpersonal en la red cercana (familia/amigos) predice la adopcion tecnologica posterior via recomendacion	El propio report declara que no hay datos conductuales directos mexicanos; es hipotesis generadora explicita	persona; red social cercana -> adopcion posterior; no observado	instrumento/red longitudinal de difusion tecnologica no identificado	(n/a)	(n/a)	NO-MEDIBLE-POR-DISEÑO	El propio report la etiqueta como hipotesis sin evidencia conductual directa; ningun instrumento recorrido (encuestas transversales de hogar) tiene diseno longitudinal de red social que mida difusion de adopcion tecnologica. No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal -- un panel/red longitudinal SI podria medirlo.	(n/a)		ninguna	ASTRA5-U4	Conservar como hipotesis generadora; no convertir en hallazgo sin diseno de red/panel	CONC-DOC-CONFIANZA-RADIAL-DIFUSION		(ficha de lectura 13 ya declara ausencia de instrumento; no se repitio busqueda adicional en corpus de reactivos por tratarse de diseno longitudinal, no de una pregunta puntual)	TECNOLOGIA	Cambiaria si un panel/red social longitudinal mexicano mostrara que la adopcion NO se correlaciona con la exposicion a adoptantes en la red cercana.
ASTRA5-U0-TEC-041	tecnologia-034	LECTURA-d47463c2-14	L39	Latinoamerica es la region mas desconfiada del mundo segun el World Values Survey citado por Latinobarometro 2024... Atribuir la conducta tecnologica a una cultura mexicana especifica es un error; es adaptacion racional a instituciones que efectivamente fallan.	SOLIDO	CONCLUSION-DE-ESTUDIO	mixta	Si el nivel de confianza interpersonal/institucional mexicano se ubica dentro del rango latinoamericano (no distintivo) al comparar mismas preguntas y ola entre paises	Requiere comparar Mexico contra paises pares con la MISMA pregunta y ano; el report cita 'WVS citado por Latinobarometro' de forma indirecta, mezclando dos instrumentos distintos	persona 18+; comparacion entre paises; WVS ola 7 (2017-2020, Mexico 2018) y/o Latinobarometro 2024	WVS ola 7 Mexico 2018 (registrado en manifiesto) y Latinobarometro 2024 (registrado en manifiesto)	f00011928_world_values_survey_wave_7_2017_2020_mexico_v3_0|faee54eeaff1ca170bc86b3f26c0593df99b576d035d44055f08470f97b03005; latinobarometro2024_cuestionario_esp|f1fe995d24081906d91ff7646aa4afa7ecdf0e1728c3192d1dd264b89172fb7b (paginas exactas de la comparacion entre paises no extraidas en este lote)	por extraer (reactivo de confianza interpersonal/institucional en WVS y Latinobarometro, comparacion entre paises)	MEDIBLE-EN-CORPUS	Ambos instrumentos (WVS ola 7 Mexico, Latinobarometro 2024) estan registrados en manifiesto con sha256, no reservados. El componente comparativo es propio del dominio CONFIANZA/POLITICA (ASTRA5-U3), no de TECNOLOGIA; esta fila enlaza el hallazgo del report tecnologico a esos instrumentos ya identificados, sin duplicar trabajo.	f00011928_world_values_survey_wave_7_2017_2020_mexico_v3_0|faee54eeaff1ca170bc86b3f26c0593df99b576d035d44055f08470f97b03005|raiz descargas_mx; latinobarometro2024_cuestionario_esp|f1fe995d24081906d91ff7646aa4afa7ecdf0e1728c3192d1dd264b89172fb7b|raiz data_raw; U0 no abrio microdato		sin corrida propia localizada para esta comparacion entre paises en este lote	ASTRA5-U3	U3 extrae reactivo de confianza interpersonal/institucional en WVS7/Latinobarometro 2024 y compara Mexico contra la media/mediana regional con la misma pregunta y ano	CONC-DOC-WVS-LATINOBAROMETRO-DESCONFIANZA-REGIONAL		u0mf --busca wvs -> 11/1680; u0mf --busca latinobarometro -> 9/1680	CONFIANZA	Cambiaria si Mexico apareciera como atipico dentro de la distribucion latinoamericana de confianza en la misma ola, en vez de estar dentro del rango regional.
ASTRA5-U0-TEC-042	tecnologia-035	LECTURA-d47463c2-15	L41	'Baja confianza institucional = rechazo a la IA' es falso. La evidencia conductual lo refuta. Confundir ambas cosas llevaria a estrategias de despliegue equivocadas.	SOLIDO	CONCLUSION-DE-ESTUDIO	a	Si el nivel de confianza institucional agregado predice el nivel de adopcion/actitud hacia IA a nivel individual	Sintesis que recombina las filas de Edelman (tecnologia-001), Nu Mexico (tecnologia-002) e Ipsos AI Monitor (tecnologia-007/010); su parte empirica ya esta en esas filas	persona; relacion confianza institucional x actitud/uso de IA; no observado a nivel pareado individual	ninguno pareado identificado	(n/a -- sintesis, ver filas componentes)	(n/a)	NO-MEDIBLE-POR-DISEÑO	Veredicto/sintesis que solo recombina filas ya dictaminadas (tecnologia-001 Edelman, tecnologia-002 Nu Mexico, tecnologia-007/010 Ipsos AI Monitor); su componente empirico ya esta en esas filas. Lo nuevo es una atribucion de ausencia de relacion causal a nivel individual sin contrafactual ni diseno de identificacion en los instrumentos recorridos.	(n/a)		ninguna	ASTRA5-U3_U4	ninguna adicional; ver siguiente_operacion de tecnologia-001/002/007/010 para las piezas empiricas	CONC-DOC-CONFIANZA-NO-IGUAL-RECHAZO-IA		(sintesis; sin busqueda adicional propia)	TECNOLOGIA	Cambiaria si una encuesta pareada mostrara que, a nivel individual, la confianza institucional SI predice significativamente el rechazo/actitud negativa hacia IA controlando por utilidad percibida.
ASTRA5-U0-TEC-043	tecnologia-039	INT-L88	L88 Patron 1	Mercado Pago crece en paralelo: alcanzo 72 millones de usuarios activos mensuales de fintech (+29% interanual) en el 3T de 2025 -cifra agregada de Brasil, Mexico y Argentina... con mas de 1.5 millones de lineas de credito activas en Mexico.	SOLIDO (rige Patron 1, parte del hallazgo 1)	CIFRA-PUBLICADA	mixta	Usuarios activos mensuales de Mercado Pago (agregado Brasil+Mexico+Argentina) y lineas de credito activas especificas de Mexico	El propio report declara en sus Vacios de datos (L176) que NO existe cifra oficial publica reciente de usuarios de Mercado Pago SOLO Mexico; no debe leerse como usuarios mexicanos	persona/cuenta; el 72M es multi-pais (no aislable a Mexico); el 1.5M lineas de credito si es Mexico; 3T-2025	Mercado Libre/Mercado Pago -- empresa publica que cotiza en NASDAQ (MELI); reporte trimestral a inversionistas (3T-2025) es un tipo de documento de existencia practicamente segura por obligacion regulatoria, pero URL/pagina exacta no confirmada en esta pasada	no localizado en este lote (fuera de presupuesto web)	(n/a)	MEDIBLE-CON-ADQUISICIÓN	Se mantiene MEDIBLE-CON-ADQUISICIÓN: el propio report ya declara en sus 'Vacios de datos' (L176) que no existe cifra oficial de usuarios de Mercado Pago solo-Mexico; el 72M es explicitamente agregado de 3 paises y no debe usarse como cifra mexicana (esto no cambia). El reporte trimestral 3T-2025 de Mercado Libre a inversionistas es un documento de tipo obligatorio para una empresa publica (NASDAQ: MELI) por lo que su EXISTENCIA es de alta certeza institucional, pero no se confirmo la URL/pagina exacta con el dato de 1.5M de lineas de credito en Mexico -- u0mf --busca 'mercado libre'/'mercadolibre' -> 0/1680 en ambos casos; presupuesto WebSearch de la sesion agotado (200/200) antes de llegar a esta fila; sin nuevas consultas WebSearch posibles en esta segunda pasada.	SIN-ID-MANIFIESTO; emisor identificado (Mercado Libre, empresa publica NASDAQ:MELI); URL/pagina exacta del reporte 3T-2025 EXISTENCIA-NO-COMPROBADA tras esta pasada		ninguna	ASTRA5-U4	Con presupuesto WebSearch disponible: localizar el reporte trimestral 3T-2025 de Mercado Libre (relacion con inversionistas, investor.mercadolibre.com o similar) para el dato de lineas de credito especifico de Mexico (1.5M); no usar el 72M como cifra mexicana bajo ninguna circunstancia.	CONC-DOC-MERCADOPAGO-3T2025		u0mf --busca 'mercado pago' -> 0/1680 (primera pasada). Segunda pasada 24-sep-2026: u0mf --busca mercadolibre -> 0/1680; u0mf --busca 'mercado libre' -> 0/1680. presupuesto WebSearch de la sesion agotado (200/200) antes de llegar a esta fila; sin nuevas consultas WebSearch posibles en esta segunda pasada: 0 consultas WebSearch nuevas.	TECNOLOGIA	(pendiente hasta ubicar el reporte trimestral primario)
ENLACE	tecnologia-036	LECTURA-TEC-INT-01	L94	VER-CONTRATO -- analfabetismo indigena 19%/2.8%/24.2%, ENADID 2023	SOLIDO (rige Patron 3, L94)	ENLACE	a	VER-CONTRATO	VER-CONTRATO	VER-CONTRATO	ENADID 2023	VER-CONTRATO	VER-CONTRATO	MEDIBLE-CON-ADQUISICIÓN	Componente ya cubierto por contrato cerrado ASTRA5-U0-TEC-010 (ENADID 2023, P3_12/P3_23); esta fila solo enlaza la ficha de lectura al contrato.	VER-CONTRATO		ninguna corrida con este payload (u0mf --calc no corrido para ENADID2023 en este lote)	ASTRA5-U4	ninguna (contrato cerrado, con adquisicion pendiente ya declarada en TEC-010)	CONC-DOC-ENADID2023-ANALFABETISMO-INDIGENA	ASTRA5-U0-TEC-010	(heredada del contrato)	TECNOLOGIA	VER-CONTRATO
ENLACE	tecnologia-037	LECTURA-TEC-INT-02	L120	VER-CONTRATO -- uso de internet 71% 55-64 anos, 42.1% 65+	SOLIDO (rige Segmentacion explicita, L120)	ENLACE	a	VER-CONTRATO	VER-CONTRATO	VER-CONTRATO	ENDUTIH 2024	VER-CONTRATO	VER-CONTRATO	MEDIBLE-EN-CORPUS	Componente ya cubierto por contrato cerrado ASTRA5-U0-TEC-008 (P7_1 por EDAD); esta fila solo enlaza la ficha de lectura al contrato.	VER-CONTRATO		RESULT-ENDUTIH-PISOS-2024-TABLA (#1085) mide P7_1 global, no por EDAD; RESULT por edad exacto aun pendiente segun ficha	ASTRA5-U4	ninguna (contrato cerrado; RESULT por edad exacta pendiente de U4 segun ficha)	CONC-ENDUTIH2024-P7_1-EDAD	ASTRA5-U0-TEC-008	(heredada del contrato)	TECNOLOGIA	VER-CONTRATO
